название проекта,название задачи,id задачи,трудоёмкость,исполнитель,дата,временные затраты,остаток трудозатрат
Project ABRIL,Task1,1,19,Abdul,2020-02-28,0.0,19.0
Project ALPHABETH,Task2,2,6,Aiden,2020-02-28,0.0,6.0
Project BRUEGEL,Task3,3,23,Freddy,2020-02-28,0.0,23.0
Project EDEN,Task4,4,53,Oskar,2020-02-28,0.0,53.0
Project H,Task1,1,19,Charles,2020-02-28,0.0,19.0
Project MOTION,Task4,4,53,Angus,2020-02-28,0.0,53.0
Project ROOM,Task5,5,72,Marco,2020-02-28,0.0,72.0
Project ROOM,Task211,12,28,Hristian,2020-02-28,0.0,28.0
Project UEFA,Task6,6,3,Oskar,2020-02-28,0.0,3.0
Project VIRTUS,Task5,5,72,Ciaran,2020-02-28,0.0,72.0
Project YM,Task7,7,35,Eric,2020-02-28,0.0,35.0
Project KQWE,Task10,421,10,-,2020-02-28,0.0,10.0
